participant_id,trial_id,time,event,colour,coordinates,stimulus_onset_ms
317,10.0,2292743,TRIALID,,,
317,10.0,2292762,START,,,
317,10.0,2292796,FIXPOINT,255 255 255,960 540,
317,10.0,2295317,stimulus_onset,255 0 0,629 540,
317,10.0,2296318,FIXPOINT,255 0 0,629 540,
317,10.0,2296325,TRIAL_VAR_DATA,,left,2521.0
317,10.0,2296428,END,,,
317,11.0,2299657,TRIALID,,,
317,11.0,2299669,START,,,
317,11.0,2299709,FIXPOINT,255 255 255,960 540,
317,11.0,2301914,stimulus_onset,255 0 0,629 540,
317,11.0,2302916,FIXPOINT,255 0 0,629 540,
317,11.0,2302916,TRIAL_VAR_DATA,,left,2205.0
317,11.0,2303021,END,,,
317,12.0,2306748,TRIALID,,,
317,12.0,2306767,START,,,
317,12.0,2306801,FIXPOINT,255 255 255,960 540,
317,12.0,2308791,stimulus_onset,255 0 0,1290 540,
317,12.0,2309793,FIXPOINT,255 0 0,1290 540,
317,12.0,2309796,TRIAL_VAR_DATA,,right,1990.0
317,12.0,2309900,END,,,
317,13.0,2313698,TRIALID,,,
317,13.0,2313716,START,,,
317,13.0,2313755,FIXPOINT,255 255 255,960 540,
317,13.0,2315159,stimulus_onset,255 0 0,629 540,
317,13.0,2316161,FIXPOINT,255 0 0,629 540,
317,13.0,2316162,TRIAL_VAR_DATA,,left,1404.0
317,13.0,2316265,END,,,
317,14.0,2320276,TRIALID,,,
317,14.0,2320300,START,,,
317,14.0,2320334,FIXPOINT,255 255 255,960 540,
317,14.0,2322276,stimulus_onset,255 0 0,1290 540,
317,14.0,2323278,FIXPOINT,255 0 0,1290 540,
317,14.0,2323279,TRIAL_VAR_DATA,,right,1942.0
317,14.0,2323381,END,,,
317,15.0,2326587,TRIALID,,,
317,15.0,2326612,START,,,
317,15.0,2326646,FIXPOINT,255 255 255,960 540,
317,15.0,2328108,stimulus_onset,255 0 0,1290 540,
317,15.0,2329111,FIXPOINT,255 0 0,1290 540,
317,15.0,2329111,TRIAL_VAR_DATA,,right,1462.0
317,15.0,2329213,END,,,
109,0.0,7631166,TRIALID,,,
109,0.0,7631199,START,,,
109,0.0,7631234,FIXPOINT,255 255 255,960 540,
109,0.0,7635281,stimulus_onset,255 0 0,624 540,
109,0.0,7635283,FIXPOINT,255 0 0,624 540,
109,0.0,7635694,TRIAL_VAR_DATA,,left,410.0
109,0.0,7637799,END,,,
109,1.0,7638422,TRIALID,,,
109,1.0,7638428,START,,,
109,1.0,7638464,FIXPOINT,255 255 255,960 540,
109,1.0,7641831,stimulus_onset,255 0 0,624 540,
109,1.0,7641833,FIXPOINT,255 0 0,624 540,
109,1.0,7642211,TRIAL_VAR_DATA,,left,377.0
109,1.0,7644314,END,,,
109,2.0,7644930,TRIALID,,,
109,2.0,7644935,START,,,
109,2.0,7644969,FIXPOINT,255 255 255,960 540,
109,2.0,7647153,stimulus_onset,255 0 0,1295 540,
109,2.0,7647155,FIXPOINT,255 0 0,1295 540,
109,2.0,7647561,TRIAL_VAR_DATA,,right,405.0
109,2.0,7649668,END,,,
109,3.0,7650285,TRIALID,,,
109,3.0,7650290,START,,,
109,3.0,7650323,FIXPOINT,255 255 255,960 540,
109,3.0,7653161,stimulus_onset,255 0 0,1295 540,
109,3.0,7653163,FIXPOINT,255 0 0,1295 540,
109,3.0,7653561,TRIAL_VAR_DATA,,right,398.0
109,3.0,7655665,END,,,
109,4.0,7656280,TRIALID,,,
109,4.0,7656285,START,,,
109,4.0,7656323,FIXPOINT,255 255 255,960 540,
109,4.0,7658696,stimulus_onset,255 0 0,1295 540,
109,4.0,7658698,FIXPOINT,255 0 0,1295 540,
109,4.0,7659119,TRIAL_VAR_DATA,,right,420.0
109,4.0,7661222,END,,,
109,5.0,7661842,TRIALID,,,
109,5.0,7661847,START,,,
109,5.0,7661883,FIXPOINT,255 255 255,960 540,
109,5.0,7664385,stimulus_onset,255 0 0,624 540,
109,5.0,7664387,FIXPOINT,255 0 0,624 540,
109,5.0,7664796,TRIAL_VAR_DATA,,left,408.0
109,5.0,7666901,END,,,
197,0.0,2838660,TRIALID,,,
197,0.0,2838678,START,,,
197,0.0,2838719,FIXPOINT,255 255 255,960 540,
197,0.0,2841415,stimulus_onset,255 0 0,1290 540,
197,0.0,2842417,FIXPOINT,255 0 0,1290 540,
197,0.0,2842417,TRIAL_VAR_DATA,,right,2696.0
197,0.0,2842519,END,,,
197,1.0,2845112,TRIALID,,,
197,1.0,2845124,START,,,
197,1.0,2845164,FIXPOINT,255 255 255,960 540,
197,1.0,2846680,stimulus_onset,255 0 0,629 540,
197,1.0,2847682,FIXPOINT,255 0 0,629 540,
197,1.0,2847685,TRIAL_VAR_DATA,,left,1516.0
197,1.0,2847788,END,,,
197,2.0,2851585,TRIALID,,,
197,2.0,2851603,START,,,
197,2.0,2851638,FIXPOINT,255 255 255,960 540,
197,2.0,2854228,stimulus_onset,255 0 0,1290 540,
197,2.0,2855230,FIXPOINT,255 0 0,1290 540,
197,2.0,2855231,TRIAL_VAR_DATA,,right,2590.0
197,2.0,2855335,END,,,
197,3.0,2862532,TRIALID,,,
197,3.0,2862550,START,,,
197,3.0,2862591,FIXPOINT,255 255 255,960 540,
197,3.0,2864976,stimulus_onset,255 0 0,1290 540,
197,3.0,2865979,FIXPOINT,255 0 0,1290 540,
197,3.0,2865980,TRIAL_VAR_DATA,,right,2385.0
197,3.0,2866083,END,,,
197,4.0,2869105,TRIALID,,,
197,4.0,2869111,START,,,
197,4.0,2869159,FIXPOINT,255 255 255,960 540,
197,4.0,2870376,stimulus_onset,255 0 0,629 540,
197,4.0,2871378,FIXPOINT,255 0 0,629 540,
197,4.0,2871379,TRIAL_VAR_DATA,,left,1217.0
197,4.0,2871481,END,,,
197,5.0,2875464,TRIALID,,,
197,5.0,2875469,START,,,
197,5.0,2875516,FIXPOINT,255 255 255,960 540,
197,5.0,2877068,stimulus_onset,255 0 0,629 540,
197,5.0,2878070,FIXPOINT,255 0 0,629 540,
197,5.0,2878074,TRIAL_VAR_DATA,,left,1552.0
197,5.0,2878177,END,,,
197,6.0,2881653,TRIALID,,,
197,6.0,2881672,START,,,
197,6.0,2881711,FIXPOINT,255 255 255,960 540,
197,6.0,2883894,stimulus_onset,255 0 0,629 540,
197,6.0,2884896,FIXPOINT,255 0 0,629 540,
197,6.0,2884896,TRIAL_VAR_DATA,,left,2183.0
197,6.0,2884999,END,,,
197,7.0,2887147,TRIALID,,,
197,7.0,2887166,START,,,
197,7.0,2887200,FIXPOINT,255 255 255,960 540,
197,7.0,2889419,stimulus_onset,255 0 0,629 540,
197,7.0,2890421,FIXPOINT,255 0 0,629 540,
197,7.0,2890427,TRIAL_VAR_DATA,,left,2219.0
197,7.0,2890533,END,,,
197,8.0,2895778,TRIALID,,,
197,8.0,2895797,START,,,
197,8.0,2895833,FIXPOINT,255 255 255,960 540,
197,8.0,2897390,stimulus_onset,255 0 0,1290 540,
197,8.0,2898392,FIXPOINT,255 0 0,1290 540,
197,8.0,2898395,TRIAL_VAR_DATA,,right,1557.0
197,8.0,2898498,END,,,
197,9.0,2902422,TRIALID,,,
197,9.0,2902440,START,,,
197,9.0,2902475,FIXPOINT,255 255 255,960 540,
197,9.0,2904734,stimulus_onset,255 0 0,629 540,
197,9.0,2905736,FIXPOINT,255 0 0,629 540,
197,9.0,2905737,TRIAL_VAR_DATA,,left,2259.0
197,9.0,2905840,END,,,
197,10.0,2910526,TRIALID,,,
197,10.0,2910545,START,,,
197,10.0,2910583,FIXPOINT,255 255 255,960 540,
197,10.0,2913104,stimulus_onset,255 0 0,1290 540,
197,10.0,2914105,FIXPOINT,255 0 0,1290 540,
197,10.0,2914106,TRIAL_VAR_DATA,,right,2521.0
197,10.0,2914211,END,,,
197,11.0,2919249,TRIALID,,,
197,11.0,2919267,START,,,
197,11.0,2919301,FIXPOINT,255 255 255,960 540,
197,11.0,2921506,stimulus_onset,255 0 0,1290 540,
197,11.0,2922508,FIXPOINT,255 0 0,1290 540,
197,11.0,2922510,TRIAL_VAR_DATA,,right,2205.0
197,11.0,2922613,END,,,
197,12.0,2925824,TRIALID,,,
197,12.0,2925843,START,,,
197,12.0,2925887,FIXPOINT,255 255 255,960 540,
197,12.0,2927877,stimulus_onset,255 0 0,629 540,
197,12.0,2928879,FIXPOINT,255 0 0,629 540,
197,12.0,2928883,TRIAL_VAR_DATA,,left,1990.0
197,12.0,2928987,END,,,
197,13.0,2932259,TRIALID,,,
197,13.0,2932278,START,,,
197,13.0,2932319,FIXPOINT,255 255 255,960 540,
197,13.0,2933723,stimulus_onset,255 0 0,629 540,
197,13.0,2934725,FIXPOINT,255 0 0,629 540,
197,13.0,2934727,TRIAL_VAR_DATA,,left,1404.0
197,13.0,2934829,END,,,
197,14.0,2938772,TRIALID,,,
197,14.0,2938790,START,,,
197,14.0,2938827,FIXPOINT,255 255 255,960 540,
197,14.0,2940769,stimulus_onset,255 0 0,1290 540,
197,14.0,2941771,FIXPOINT,255 0 0,1290 540,
197,14.0,2941773,TRIAL_VAR_DATA,,right,1942.0
197,14.0,2941875,END,,,
197,15.0,2945335,TRIALID,,,
197,15.0,2945354,START,,,
197,15.0,2945390,FIXPOINT,255 255 255,960 540,
197,15.0,2946852,stimulus_onset,255 0 0,1290 540,
197,15.0,2947855,FIXPOINT,255 0 0,1290 540,
197,15.0,2947855,TRIAL_VAR_DATA,,right,1462.0
197,15.0,2947958,END,,,
333,0.0,4463724,TRIALID,,,
333,0.0,4463743,START,,,
333,0.0,4463780,FIXPOINT,255 255 255,960 540,
333,0.0,4466476,stimulus_onset,255 0 0,1290 540,
333,0.0,4467478,FIXPOINT,255 0 0,1290 540,
333,0.0,4467479,TRIAL_VAR_DATA,,right,2696.0
333,0.0,4467582,END,,,
333,1.0,4470709,TRIALID,,,
333,1.0,4470728,START,,,
333,1.0,4470768,FIXPOINT,255 255 255,960 540,
333,1.0,4472284,stimulus_onset,255 0 0,1290 540,
333,1.0,4473286,FIXPOINT,255 0 0,1290 540,
333,1.0,4473288,TRIAL_VAR_DATA,,right,1516.0
333,1.0,4473390,END,,,
333,2.0,4478461,TRIALID,,,
333,2.0,4478484,START,,,
333,2.0,4478518,FIXPOINT,255 255 255,960 540,
333,2.0,4481108,stimulus_onset,255 0 0,629 540,
333,2.0,4482110,FIXPOINT,255 0 0,629 540,
333,2.0,4482111,TRIAL_VAR_DATA,,left,2590.0
333,2.0,4482213,END,,,
333,3.0,4484844,TRIALID,,,
333,3.0,4484862,START,,,
333,3.0,4484899,FIXPOINT,255 255 255,960 540,
333,3.0,4487284,stimulus_onset,255 0 0,629 540,
333,3.0,4488286,FIXPOINT,255 0 0,629 540,
333,3.0,4488287,TRIAL_VAR_DATA,,left,2385.0
333,3.0,4488389,END,,,
333,4.0,4490377,TRIALID,,,
333,4.0,4490390,START,,,
333,4.0,4490432,FIXPOINT,255 255 255,960 540,
333,4.0,4491649,stimulus_onset,255 0 0,1290 540,
333,4.0,4492651,FIXPOINT,255 0 0,1290 540,
333,4.0,4492657,TRIAL_VAR_DATA,,right,1217.0
333,4.0,4492760,END,,,
333,5.0,4496402,TRIALID,,,
333,5.0,4496414,START,,,
333,5.0,4496457,FIXPOINT,255 255 255,960 540,
333,5.0,4498009,stimulus_onset,255 0 0,629 540,
333,5.0,4499011,FIXPOINT,255 0 0,629 540,
333,5.0,4499012,TRIAL_VAR_DATA,,left,1552.0
333,5.0,4499117,END,,,
333,6.0,4500949,TRIALID,,,
333,6.0,4500968,START,,,
333,6.0,4501008,FIXPOINT,255 255 255,960 540,
333,6.0,4503191,stimulus_onset,255 0 0,1290 540,
333,6.0,4504193,FIXPOINT,255 0 0,1290 540,
333,6.0,4504193,TRIAL_VAR_DATA,,right,2183.0
333,6.0,4504296,END,,,
333,7.0,4507767,TRIALID,,,
333,7.0,4507772,START,,,
333,7.0,4507818,FIXPOINT,255 255 255,960 540,
333,7.0,4510037,stimulus_onset,255 0 0,1290 540,
333,7.0,4511039,FIXPOINT,255 0 0,1290 540,
333,7.0,4511041,TRIAL_VAR_DATA,,right,2219.0
333,7.0,4511143,END,,,
333,8.0,4513492,TRIALID,,,
333,8.0,4513511,START,,,
333,8.0,4513553,FIXPOINT,255 255 255,960 540,
333,8.0,4515110,stimulus_onset,255 0 0,629 540,
333,8.0,4516112,FIXPOINT,255 0 0,629 540,
333,8.0,4516118,TRIAL_VAR_DATA,,left,1557.0
333,8.0,4516223,END,,,
333,9.0,4518592,TRIALID,,,
333,9.0,4518611,START,,,
333,9.0,4518649,FIXPOINT,255 255 255,960 540,
333,9.0,4520908,stimulus_onset,255 0 0,1290 540,
333,9.0,4521910,FIXPOINT,255 0 0,1290 540,
333,9.0,4521912,TRIAL_VAR_DATA,,right,2259.0
333,9.0,4522017,END,,,
333,10.0,4525587,TRIALID,,,
333,10.0,4525611,START,,,
333,10.0,4525649,FIXPOINT,255 255 255,960 540,
333,10.0,4528170,stimulus_onset,255 0 0,1290 540,
333,10.0,4529171,FIXPOINT,255 0 0,1290 540,
333,10.0,4529172,TRIAL_VAR_DATA,,right,2521.0
333,10.0,4529275,END,,,
333,11.0,4531386,TRIALID,,,
333,11.0,4531404,START,,,
333,11.0,4531438,FIXPOINT,255 255 255,960 540,
333,11.0,4533643,stimulus_onset,255 0 0,1290 540,
333,11.0,4534645,FIXPOINT,255 0 0,1290 540,
333,11.0,4534646,TRIAL_VAR_DATA,,right,2205.0
333,11.0,4534749,END,,,
333,12.0,4536867,TRIALID,,,
333,12.0,4536886,START,,,
333,12.0,4536926,FIXPOINT,255 255 255,960 540,
333,12.0,4538916,stimulus_onset,255 0 0,629 540,
333,12.0,4539917,FIXPOINT,255 0 0,629 540,
333,12.0,4539918,TRIAL_VAR_DATA,,left,1990.0
333,12.0,4540020,END,,,
333,13.0,4541765,TRIALID,,,
333,13.0,4541783,START,,,
333,13.0,4541818,FIXPOINT,255 255 255,960 540,
333,13.0,4543222,stimulus_onset,255 0 0,629 540,
333,13.0,4544224,FIXPOINT,255 0 0,629 540,
333,13.0,4544224,TRIAL_VAR_DATA,,left,1404.0
333,13.0,4544328,END,,,
333,14.0,4547329,TRIALID,,,
333,14.0,4547347,START,,,
333,14.0,4547384,FIXPOINT,255 255 255,960 540,
333,14.0,4549326,stimulus_onset,255 0 0,629 540,
333,14.0,4550328,FIXPOINT,255 0 0,629 540,
333,14.0,4550333,TRIAL_VAR_DATA,,left,1942.0
333,14.0,4550436,END,,,
333,15.0,4553356,TRIALID,,,
333,15.0,4553375,START,,,
333,15.0,4553416,FIXPOINT,255 255 255,960 540,
333,15.0,4554878,stimulus_onset,255 0 0,629 540,
333,15.0,4555880,FIXPOINT,255 0 0,629 540,
333,15.0,4555885,TRIAL_VAR_DATA,,left,1462.0
333,15.0,4555988,END,,,
237,0.0,2792261,TRIALID,,,
237,0.0,2792280,END,,,
237,0.0,2792280,START,,,
237,0.0,2792316,FIXPOINT,255 255 255,960 540,
237,0.0,2795012,stimulus_onset,255 0 0,1290 540,
237,0.0,2796014,FIXPOINT,255 0 0,1290 540,
237,0.0,2796020,TRIAL_VAR_DATA,,right,2696.0
237,0.0,2796121,START,,,
237,0.0,2796122,END,,,
237,1.0,2798627,TRIALID,,,
237,1.0,2798646,END,,,
237,1.0,2798646,START,,,
237,1.0,2798684,FIXPOINT,255 255 255,960 540,
237,1.0,2800200,stimulus_onset,255 0 0,629 540,
237,1.0,2801202,FIXPOINT,255 0 0,629 540,
237,1.0,2801202,TRIAL_VAR_DATA,,left,1516.0
237,1.0,2801303,START,,,
237,1.0,2801304,END,,,
237,2.0,2804256,TRIALID,,,
237,2.0,2804280,START,,,
237,2.0,2804281,END,,,
237,2.0,2804320,FIXPOINT,255 255 255,960 540,
237,2.0,2806910,stimulus_onset,255 0 0,1290 540,
237,2.0,2807911,FIXPOINT,255 0 0,1290 540,
237,2.0,2807913,TRIAL_VAR_DATA,,right,2590.0
237,2.0,2808014,START,,,
237,2.0,2808015,END,,,
237,3.0,2809815,TRIALID,,,
237,3.0,2809834,START,,,
237,3.0,2809835,END,,,
237,3.0,2809873,FIXPOINT,255 255 255,960 540,
237,3.0,2812258,stimulus_onset,255 0 0,629 540,
237,3.0,2813260,FIXPOINT,255 0 0,629 540,
237,3.0,2813264,TRIAL_VAR_DATA,,left,2385.0
237,3.0,2813368,END,,,
237,3.0,2813368,START,,,
237,4.0,2815735,TRIALID,,,
237,4.0,2815754,START,,,
237,4.0,2815755,END,,,
237,4.0,2815788,FIXPOINT,255 255 255,960 540,
237,4.0,2817005,stimulus_onset,255 0 0,629 540,
237,4.0,2818007,FIXPOINT,255 0 0,629 540,
237,4.0,2818007,TRIAL_VAR_DATA,,left,1217.0
237,4.0,2818114,END,,,
237,4.0,2818114,START,,,
237,5.0,2819996,TRIALID,,,
237,5.0,2820015,START,,,
237,5.0,2820016,END,,,
237,5.0,2820054,FIXPOINT,255 255 255,960 540,
237,5.0,2821606,stimulus_onset,255 0 0,629 540,
237,5.0,2822608,FIXPOINT,255 0 0,629 540,
237,5.0,2822610,TRIAL_VAR_DATA,,left,1552.0
237,5.0,2822711,START,,,
237,5.0,2822712,END,,,
237,6.0,2824613,TRIALID,,,
237,6.0,2824628,END,,,
237,6.0,2824628,START,,,
237,6.0,2824665,FIXPOINT,255 255 255,960 540,
237,6.0,2826848,stimulus_onset,255 0 0,1290 540,
237,6.0,2827850,FIXPOINT,255 0 0,1290 540,
237,6.0,2827854,TRIAL_VAR_DATA,,right,2183.0
237,6.0,2827955,START,,,
237,6.0,2827956,END,,,
237,7.0,2830367,TRIALID,,,
237,7.0,2830386,END,,,
237,7.0,2830386,START,,,
237,7.0,2830424,FIXPOINT,255 255 255,960 540,
237,7.0,2832643,stimulus_onset,255 0 0,1290 540,
237,7.0,2833645,FIXPOINT,255 0 0,1290 540,
237,7.0,2833650,TRIAL_VAR_DATA,,right,2219.0
237,7.0,2833755,START,,,
237,7.0,2833756,END,,,
237,8.0,2837184,TRIALID,,,
237,8.0,2837208,START,,,
237,8.0,2837209,END,,,
237,8.0,2837248,FIXPOINT,255 255 255,960 540,
237,8.0,2838805,stimulus_onset,255 0 0,629 540,
237,8.0,2839807,FIXPOINT,255 0 0,629 540,
237,8.0,2839808,TRIAL_VAR_DATA,,left,1557.0
237,8.0,2839910,START,,,
237,8.0,2839911,END,,,
237,9.0,2842912,TRIALID,,,
237,9.0,2842931,START,,,
237,9.0,2842932,END,,,
237,9.0,2842965,FIXPOINT,255 255 255,960 540,
237,9.0,2845224,stimulus_onset,255 0 0,1290 540,
237,9.0,2846225,FIXPOINT,255 0 0,1290 540,
237,9.0,2846227,TRIAL_VAR_DATA,,right,2259.0
237,9.0,2846328,START,,,
237,9.0,2846329,END,,,
237,10.0,2848537,TRIALID,,,
237,10.0,2848561,START,,,
237,10.0,2848562,END,,,
237,10.0,2848601,FIXPOINT,255 255 255,960 540,
237,10.0,2851122,stimulus_onset,255 0 0,629 540,
237,10.0,2852123,FIXPOINT,255 0 0,629 540,
237,10.0,2852125,TRIAL_VAR_DATA,,left,2521.0
237,10.0,2852227,START,,,
237,10.0,2852228,END,,,
237,11.0,2853979,TRIALID,,,
237,11.0,2853986,END,,,
237,11.0,2853986,START,,,
237,11.0,2854032,FIXPOINT,255 255 255,960 540,
237,11.0,2856237,stimulus_onset,255 0 0,1290 540,
237,11.0,2857239,FIXPOINT,255 0 0,1290 540,
237,11.0,2857239,TRIAL_VAR_DATA,,right,2205.0
237,11.0,2857342,START,,,
237,11.0,2857343,END,,,
237,12.0,2859003,TRIALID,,,
237,12.0,2859022,END,,,
237,12.0,2859022,START,,,
237,12.0,2859058,FIXPOINT,255 255 255,960 540,
237,12.0,2861048,stimulus_onset,255 0 0,629 540,
237,12.0,2862049,FIXPOINT,255 0 0,629 540,
237,12.0,2862051,TRIAL_VAR_DATA,,left,1990.0
237,12.0,2862159,END,,,
237,12.0,2862159,START,,,
237,13.0,2864314,TRIALID,,,
237,13.0,2864320,END,,,
237,13.0,2864320,START,,,
237,13.0,2864366,FIXPOINT,255 255 255,960 540,
237,13.0,2865770,stimulus_onset,255 0 0,1290 540,
237,13.0,2866772,FIXPOINT,255 0 0,1290 540,
237,13.0,2866773,TRIAL_VAR_DATA,,right,1404.0
237,13.0,2866874,START,,,
237,13.0,2866875,END,,,
237,14.0,2868477,TRIALID,,,
237,14.0,2868482,START,,,
237,14.0,2868483,END,,,
237,14.0,2868534,FIXPOINT,255 255 255,960 540,
237,14.0,2870476,stimulus_onset,255 0 0,629 540,
237,14.0,2871479,FIXPOINT,255 0 0,629 540,
237,14.0,2871479,TRIAL_VAR_DATA,,left,1942.0
237,14.0,2871584,START,,,
237,14.0,2871585,END,,,
237,15.0,2873258,TRIALID,,,
237,15.0,2873277,END,,,
237,15.0,2873277,START,,,
237,15.0,2873315,FIXPOINT,255 255 255,960 540,
237,15.0,2874777,stimulus_onset,255 0 0,1290 540,
237,15.0,2875779,FIXPOINT,255 0 0,1290 540,
237,15.0,2875781,TRIAL_VAR_DATA,,right,1462.0
237,15.0,2875883,START,,,
237,15.0,2875884,END,,,
237,15.0,2878230,END,,,
237,,2790462,START,,,
157,0.0,1334574,TRIALID,,,
157,0.0,1334593,START,,,
157,0.0,1334635,FIXPOINT,255 255 255,960 540,
157,0.0,1337331,stimulus_onset,255 0 0,1290 540,
157,0.0,1338334,FIXPOINT,255 0 0,1290 540,
157,0.0,1338336,TRIAL_VAR_DATA,,right,2696.0
157,0.0,1338438,END,,,
157,1.0,1341218,TRIALID,,,
157,1.0,1341236,START,,,
157,1.0,1341275,FIXPOINT,255 255 255,960 540,
157,1.0,1342791,stimulus_onset,255 0 0,629 540,
157,1.0,1343793,FIXPOINT,255 0 0,629 540,
157,1.0,1343798,TRIAL_VAR_DATA,,left,1516.0
157,1.0,1343900,END,,,
157,2.0,1346207,TRIALID,,,
157,2.0,1346226,START,,,
157,2.0,1346265,FIXPOINT,255 255 255,960 540,
157,2.0,1348855,stimulus_onset,255 0 0,1290 540,
157,2.0,1349858,FIXPOINT,255 0 0,1290 540,
157,2.0,1349858,TRIAL_VAR_DATA,,right,2590.0
157,2.0,1349960,END,,,
157,3.0,1352020,TRIALID,,,
157,3.0,1352039,START,,,
157,3.0,1352080,FIXPOINT,255 255 255,960 540,
157,3.0,1354465,stimulus_onset,255 0 0,629 540,
157,3.0,1355468,FIXPOINT,255 0 0,629 540,
157,3.0,1355470,TRIAL_VAR_DATA,,left,2385.0
157,3.0,1355573,END,,,
157,4.0,1358353,TRIALID,,,
157,4.0,1358372,START,,,
157,4.0,1358410,FIXPOINT,255 255 255,960 540,
157,4.0,1359627,stimulus_onset,255 0 0,629 540,
157,4.0,1360630,FIXPOINT,255 0 0,629 540,
157,4.0,1360635,TRIAL_VAR_DATA,,left,1217.0
157,4.0,1360737,END,,,
157,5.0,1363032,TRIALID,,,
157,5.0,1363056,START,,,
157,5.0,1363096,FIXPOINT,255 255 255,960 540,
157,5.0,1364648,stimulus_onset,255 0 0,1290 540,
157,5.0,1365651,FIXPOINT,255 0 0,1290 540,
157,5.0,1365657,TRIAL_VAR_DATA,,right,1552.0
157,5.0,1365759,END,,,
157,6.0,1368375,TRIALID,,,
157,6.0,1368387,START,,,
157,6.0,1368432,FIXPOINT,255 255 255,960 540,
157,6.0,1370615,stimulus_onset,255 0 0,629 540,
157,6.0,1371617,FIXPOINT,255 0 0,629 540,
157,6.0,1371620,TRIAL_VAR_DATA,,left,2183.0
157,6.0,1371722,END,,,
157,7.0,1374419,TRIALID,,,
157,7.0,1374438,START,,,
157,7.0,1374477,FIXPOINT,255 255 255,960 540,
157,7.0,1376696,stimulus_onset,255 0 0,1290 540,
157,7.0,1377698,FIXPOINT,255 0 0,1290 540,
157,7.0,1377700,TRIAL_VAR_DATA,,right,2219.0
157,7.0,1377802,END,,,
157,8.0,1380946,TRIALID,,,
157,8.0,1380964,START,,,
157,8.0,1381005,FIXPOINT,255 255 255,960 540,
157,8.0,1382562,stimulus_onset,255 0 0,629 540,
157,8.0,1383564,FIXPOINT,255 0 0,629 540,
157,8.0,1383566,TRIAL_VAR_DATA,,left,1557.0
157,8.0,1383667,END,,,
157,9.0,1386881,TRIALID,,,
157,9.0,1386895,START,,,
157,9.0,1386940,FIXPOINT,255 255 255,960 540,
157,9.0,1389199,stimulus_onset,255 0 0,1290 540,
157,9.0,1390201,FIXPOINT,255 0 0,1290 540,
157,9.0,1390207,TRIAL_VAR_DATA,,right,2259.0
157,9.0,1390308,END,,,
157,10.0,1392382,TRIALID,,,
157,10.0,1392402,START,,,
157,10.0,1392437,FIXPOINT,255 255 255,960 540,
157,10.0,1394958,stimulus_onset,255 0 0,1290 540,
157,10.0,1395960,FIXPOINT,255 0 0,1290 540,
157,10.0,1395961,TRIAL_VAR_DATA,,right,2521.0
157,10.0,1396066,END,,,
157,11.0,1399349,TRIALID,,,
157,11.0,1399354,START,,,
157,11.0,1399404,FIXPOINT,255 255 255,960 540,
157,11.0,1401609,stimulus_onset,255 0 0,629 540,
157,11.0,1402611,FIXPOINT,255 0 0,629 540,
157,11.0,1402612,TRIAL_VAR_DATA,,left,2205.0
157,11.0,1402716,END,,,
157,12.0,1405260,TRIALID,,,
157,12.0,1405265,START,,,
157,12.0,1405312,FIXPOINT,255 255 255,960 540,
157,12.0,1407302,stimulus_onset,255 0 0,629 540,
157,12.0,1408304,FIXPOINT,255 0 0,629 540,
157,12.0,1408307,TRIAL_VAR_DATA,,left,1990.0
157,12.0,1408409,END,,,
157,13.0,1411525,TRIALID,,,
157,13.0,1411543,START,,,
157,13.0,1411584,FIXPOINT,255 255 255,960 540,
157,13.0,1412988,stimulus_onset,255 0 0,629 540,
157,13.0,1413990,FIXPOINT,255 0 0,629 540,
157,13.0,1413991,TRIAL_VAR_DATA,,left,1404.0
157,13.0,1414094,END,,,
157,14.0,1417494,TRIALID,,,
157,14.0,1417518,START,,,
157,14.0,1417558,FIXPOINT,255 255 255,960 540,
157,14.0,1419500,stimulus_onset,255 0 0,1290 540,
157,14.0,1420502,FIXPOINT,255 0 0,1290 540,
157,14.0,1420507,TRIAL_VAR_DATA,,right,1942.0
157,14.0,1420610,END,,,
157,15.0,1423745,TRIALID,,,
157,15.0,1423772,START,,,
157,15.0,1423806,FIXPOINT,255 255 255,960 540,
157,15.0,1425268,stimulus_onset,255 0 0,1290 540,
157,15.0,1426271,FIXPOINT,255 0 0,1290 540,
157,15.0,1426271,TRIAL_VAR_DATA,,right,1462.0
157,15.0,1426373,END,,,
256,0.0,1377674,TRIALID,,,
256,0.0,1377692,START,,,
256,0.0,1377726,FIXPOINT,255 255 255,960 540,
256,0.0,1380422,stimulus_onset,255 0 0,629 540,
256,0.0,1381424,FIXPOINT,255 0 0,629 540,
256,0.0,1381426,TRIAL_VAR_DATA,,left,2696.0
256,0.0,1381530,END,,,
256,1.0,1384079,TRIALID,,,
256,1.0,1384093,START,,,
256,1.0,1384131,FIXPOINT,255 255 255,960 540,
256,1.0,1385647,stimulus_onset,255 0 0,1290 540,
256,1.0,1386649,FIXPOINT,255 0 0,1290 540,
256,1.0,1386650,TRIAL_VAR_DATA,,right,1516.0
256,1.0,1386754,END,,,
256,2.0,1391413,TRIALID,,,
256,2.0,1391419,START,,,
256,2.0,1391468,FIXPOINT,255 255 255,960 540,
256,2.0,1394058,stimulus_onset,255 0 0,1290 540,
256,2.0,1395060,FIXPOINT,255 0 0,1290 540,
256,2.0,1395065,TRIAL_VAR_DATA,,right,2590.0
256,2.0,1395168,END,,,
256,3.0,1398002,TRIALID,,,
256,3.0,1398007,START,,,
256,3.0,1398059,FIXPOINT,255 255 255,960 540,
256,3.0,1400444,stimulus_onset,255 0 0,629 540,
