trial_id,eye,start_time,end_time,duration,start_x,start_y,end_x,end_y,amplitude,peak_velocity,participant_id,condition,average_velocity,saccade_direction
0,R,2684577,2684596,19,948.9,549.4,983.1,539.7,0.65,89.0,89,anti-saccade,34.21052631578947,right
0,R,2684747,2684760,13,971.5,533.1,948.4,532.2,0.42,64.0,89,anti-saccade,32.30769230769231,left
0,L,2684745,2684762,17,970.2,533.6,943.0,545.0,0.54,76.0,89,anti-saccade,31.764705882352946,left
0,L,2687251,2687300,49,957.5,568.3,618.4,542.7,6.19,359.0,89,anti-saccade,126.32653061224491,left
0,R,2687253,2687310,57,951.7,548.8,603.6,534.0,6.34,356.0,89,anti-saccade,111.22807017543859,left
0,L,2687502,2687526,24,613.4,556.9,453.7,561.2,2.87,230.0,89,anti-saccade,119.58333333333333,left
0,R,2687502,2687527,25,610.9,538.3,434.3,535.0,3.17,262.0,89,anti-saccade,126.8,left
0,R,2688187,2688237,50,439.4,534.9,921.9,510.1,8.73,430.0,89,anti-saccade,174.6,right
0,L,2688188,2688239,51,442.4,562.7,899.3,558.5,8.26,375.0,89,anti-saccade,161.9607843137255,right
1,R,2690841,2690859,18,946.9,534.6,976.6,536.4,0.54,78.0,89,anti-saccade,30.000000000000004,right
1,L,2691685,2691706,21,925.1,534.0,954.2,556.7,0.67,111.0,89,anti-saccade,31.90476190476191,right
1,R,2691695,2691711,16,1026.2,706.2,988.3,688.6,0.76,100.0,89,anti-saccade,47.5,left
1,L,2694001,2694050,49,957.8,562.7,1295.4,560.5,6.14,360.0,89,anti-saccade,125.3061224489796,right
1,R,2694000,2694050,50,964.5,557.2,1342.0,499.2,6.95,377.0,89,anti-saccade,139.0,right
1,L,2694336,2694365,29,1326.6,569.8,1481.8,539.3,2.83,206.0,89,anti-saccade,97.58620689655173,right
1,R,2694336,2694380,44,1347.2,495.6,1510.4,470.8,2.96,243.0,89,anti-saccade,67.27272727272728,right
2,R,2699489,2699560,71,970.5,692.0,960.2,630.9,1.1,56.0,89,anti-saccade,15.492957746478876,left
2,R,2699745,2699759,14,973.9,495.9,1010.7,484.5,0.71,70.0,89,anti-saccade,50.71428571428571,right
2,L,2699741,2699760,19,941.8,544.8,981.5,535.5,0.75,92.0,89,anti-saccade,39.473684210526315,right
2,L,2703944,2703964,20,924.2,594.3,953.2,546.1,1.0,127.0,89,anti-saccade,50.0,right
2,R,2703932,2703993,61,943.1,807.9,951.5,641.0,2.96,144.0,89,anti-saccade,48.52459016393443,right
2,R,2707423,2707481,58,961.5,561.3,503.2,451.0,8.54,372.0,89,anti-saccade,147.2413793103448,left
2,L,2707422,2707482,60,955.7,563.4,477.3,510.8,8.72,369.0,89,anti-saccade,145.33333333333334,left
2,L,2707816,2707840,24,491.1,529.7,370.8,559.7,2.21,170.0,89,anti-saccade,92.08333333333334,left
2,R,2707817,2707857,40,484.2,510.0,381.7,538.7,1.9,194.0,89,anti-saccade,47.5,left
2,R,2708259,2708312,53,340.4,548.1,901.3,503.0,10.13,488.0,89,anti-saccade,191.13207547169813,right
2,L,2708259,2708322,63,378.4,552.5,938.0,529.9,10.08,409.0,89,anti-saccade,160.0,right
2,R,2708946,2708962,16,968.7,471.9,949.3,496.9,0.57,60.0,89,anti-saccade,35.625,left
2,L,2709869,2709878,9,955.9,545.0,983.7,543.5,0.51,62.0,89,anti-saccade,56.66666666666667,right
2,R,2709870,2709880,10,956.0,536.3,992.9,534.8,0.68,72.0,89,anti-saccade,68.0,right
3,L,2714167,2714209,42,945.9,556.4,1418.4,601.2,8.57,359.0,89,anti-saccade,204.04761904761907,right
3,R,2714165,2714255,90,968.1,552.5,1492.2,481.2,9.56,399.0,89,anti-saccade,106.22222222222223,right
3,L,2716180,2716202,22,914.0,548.6,953.3,561.6,0.76,121.0,89,anti-saccade,34.54545454545455,right
3,R,2716180,2716202,22,924.3,529.1,965.0,537.4,0.76,120.0,89,anti-saccade,34.54545454545455,right
4,L,2718710,2718756,46,967.4,656.7,969.4,515.4,2.5,268.0,89,anti-saccade,54.34782608695652,right
4,R,2718701,2718761,60,1019.4,763.0,987.5,573.5,3.42,145.0,89,anti-saccade,57.0,left
4,L,2718858,2718879,21,964.2,491.5,972.4,392.3,1.81,171.0,89,anti-saccade,86.19047619047619,right
4,R,2718862,2718910,48,999.4,431.6,977.8,359.1,1.37,125.0,89,anti-saccade,28.54166666666667,left
4,L,2719233,2719256,23,966.6,411.9,962.1,551.8,2.53,195.0,89,anti-saccade,109.99999999999999,left
4,R,2719232,2719264,32,970.7,394.5,957.1,555.8,2.92,187.0,89,anti-saccade,91.25,left
4,L,2719548,2719597,49,946.9,553.1,709.9,403.5,5.11,373.0,89,anti-saccade,104.28571428571429,left
4,R,2719548,2719599,51,948.6,543.0,708.2,365.7,5.44,396.0,89,anti-saccade,106.66666666666667,left
4,R,2720344,2720395,51,1001.3,479.0,973.7,487.5,0.53,89.0,89,anti-saccade,10.392156862745098,left
4,L,2721359,2721375,16,941.3,562.5,967.9,554.9,0.51,73.0,89,anti-saccade,31.875,right
4,R,2721361,2721377,16,947.7,546.3,968.0,535.9,0.42,62.0,89,anti-saccade,26.25,right
4,L,2723191,2723254,63,968.5,543.7,1444.9,551.9,8.62,359.0,89,anti-saccade,136.8253968253968,right
4,R,2724365,2724406,41,1454.0,500.9,1453.3,541.5,0.72,83.0,89,anti-saccade,17.560975609756095,left
4,L,2724528,2724548,20,1449.1,558.9,1527.6,553.5,1.4,120.0,89,anti-saccade,69.99999999999999,right
4,R,2724529,2724568,39,1443.2,553.7,1516.3,547.2,1.31,121.0,89,anti-saccade,33.58974358974359,right
5,L,2726811,2726822,11,931.6,579.3,963.3,562.6,0.65,70.0,89,anti-saccade,59.090909090909086,right
5,R,2726807,2726828,21,939.7,573.9,959.9,543.4,0.66,102.0,89,anti-saccade,31.42857142857143,right
5,L,2727375,2727397,22,940.0,565.3,972.7,570.2,0.6,115.0,89,anti-saccade,27.27272727272727,right
5,L,2727563,2727574,11,970.5,567.5,942.1,558.4,0.55,62.0,89,anti-saccade,50.0,left
5,L,2729541,2729586,45,940.0,545.0,616.4,565.6,5.91,326.0,89,anti-saccade,131.33333333333334,left
5,R,2729543,2729588,45,957.6,554.5,654.7,554.6,5.52,330.0,89,anti-saccade,122.66666666666666,left
5,L,2729707,2729732,25,613.1,557.6,446.8,555.3,2.99,240.0,89,anti-saccade,119.60000000000001,left
5,R,2729708,2729733,25,628.2,552.1,456.6,546.1,3.09,268.0,89,anti-saccade,123.6,left
5,R,2731148,2731196,48,1001.9,484.8,944.3,501.1,1.09,96.0,89,anti-saccade,22.708333333333332,left
5,L,2731177,2731197,20,973.2,577.9,940.1,567.2,0.64,96.0,89,anti-saccade,32.0,left
0,R,1370481,1370504,23,981.6,564.3,818.1,559.6,2.99,234.0,146,anti-saccade,130.0,left
0,L,1370480,1370505,25,973.5,537.5,781.8,526.2,3.51,287.0,146,anti-saccade,140.4,left
0,L,1370614,1370637,23,801.2,526.6,652.8,533.4,2.71,230.0,146,anti-saccade,117.82608695652173,left
0,R,1370615,1370637,22,812.9,566.1,683.9,571.2,2.35,184.0,146,anti-saccade,106.81818181818183,left
0,L,1370848,1370873,25,669.8,535.3,530.6,506.3,2.57,214.0,146,anti-saccade,102.79999999999998,left
0,R,1370849,1370873,24,684.3,574.0,560.5,542.4,2.31,189.0,146,anti-saccade,96.25,left
0,L,1371158,1371172,14,549.5,517.8,586.3,499.2,0.74,58.0,146,anti-saccade,52.85714285714286,right
0,R,1371158,1371172,14,565.4,554.5,601.0,537.3,0.71,68.0,146,anti-saccade,50.71428571428571,right
1,L,1375680,1375729,49,965.5,529.9,1407.4,536.6,8.01,462.0,146,anti-saccade,163.46938775510202,right
1,R,1375678,1375729,51,958.7,531.5,1437.2,544.6,8.67,532.0,146,anti-saccade,170.0,right
1,L,1376160,1376171,11,1436.1,531.8,1470.2,516.8,0.66,69.0,146,anti-saccade,60.00000000000001,right
1,R,1376162,1376174,12,1445.3,552.5,1485.4,536.5,0.77,74.0,146,anti-saccade,64.16666666666666,right
2,R,1378821,1378837,16,1020.5,467.2,975.9,519.7,1.25,107.0,146,anti-saccade,78.125,left
2,R,1381656,1381681,25,969.0,546.8,746.3,554.7,4.07,319.0,146,anti-saccade,162.8,left
2,L,1381655,1381682,27,965.8,542.5,703.7,526.9,4.8,378.0,146,anti-saccade,177.77777777777777,left
2,R,1381834,1381853,19,708.8,550.7,627.4,541.0,1.49,138.0,146,anti-saccade,78.42105263157895,left
2,L,1381832,1381855,23,712.0,532.6,623.7,522.0,1.62,176.0,146,anti-saccade,70.43478260869566,left
2,R,1381997,1382019,22,640.6,538.8,519.3,523.9,2.21,174.0,146,anti-saccade,100.45454545454545,left
2,L,1381998,1382020,22,633.9,529.1,504.0,512.9,2.36,205.0,146,anti-saccade,107.27272727272727,left
3,L,1387585,1387658,73,957.6,547.0,264.6,535.6,12.4,501.0,146,anti-saccade,169.86301369863014,left
3,R,1387587,1387659,72,951.6,539.0,278.2,562.8,12.05,441.0,146,anti-saccade,167.36111111111111,left
3,L,1387776,1387794,18,295.2,548.1,381.0,524.3,1.57,120.0,146,anti-saccade,87.22222222222223,right
3,R,1387773,1387797,24,265.5,557.3,383.3,529.4,2.13,158.0,146,anti-saccade,88.75,right
3,L,1388004,1388020,16,391.5,536.5,457.1,522.0,1.2,106.0,146,anti-saccade,75.0,right
3,R,1388003,1388022,19,384.5,527.2,462.1,514.4,1.4,116.0,146,anti-saccade,73.68421052631578,right
4,R,1391519,1391570,51,960.0,543.3,1474.1,573.8,9.3,457.0,146,anti-saccade,182.3529411764706,right
4,L,1391520,1391572,52,968.3,537.7,1438.6,566.8,8.52,391.0,146,anti-saccade,163.84615384615384,right
4,R,1391779,1391793,14,1451.9,572.7,1497.3,534.2,1.06,89.0,146,anti-saccade,75.71428571428572,right
4,L,1391779,1391805,26,1436.6,565.1,1462.4,508.1,1.11,78.0,146,anti-saccade,42.69230769230769,right
5,L,1395853,1395924,71,960.8,535.5,1920.4,560.5,16.59,433.0,146,anti-saccade,233.66197183098592,right
5,L,1395948,1395969,21,1861.0,547.9,1713.7,545.4,2.48,143.0,146,anti-saccade,118.0952380952381,left
5,R,1396066,1396079,13,1673.3,544.3,1615.9,519.4,1.1,101.0,146,anti-saccade,84.61538461538461,left
5,L,1396063,1396082,19,1661.8,547.8,1586.7,499.8,1.56,124.0,146,anti-saccade,82.10526315789474,left
5,R,1396433,1396463,30,1595.4,529.3,1889.4,523.4,5.07,328.0,146,anti-saccade,169.0,right
5,L,1396433,1396464,31,1598.6,515.2,1869.8,502.7,4.68,281.0,146,anti-saccade,150.96774193548387,right
5,L,1396598,1396614,16,1869.5,502.0,1926.4,500.6,0.96,82.0,146,anti-saccade,60.0,right
5,R,1396598,1396614,16,1878.4,532.4,1935.4,526.3,0.96,97.0,146,anti-saccade,60.0,right
6,R,1400706,1400754,48,963.8,554.4,447.7,566.0,9.31,357.0,146,anti-saccade,193.95833333333334,left
6,L,1400704,1400755,51,958.8,542.7,377.9,535.3,10.48,419.0,146,anti-saccade,205.49019607843138,left
6,L,1400897,1400915,18,432.6,534.0,519.7,523.9,1.57,105.0,146,anti-saccade,87.22222222222223,right
6,R,1400894,1400919,25,441.0,559.7,542.5,539.2,1.85,124.0,146,anti-saccade,74.00000000000001,right
7,R,1402620,1402627,7,973.0,557.3,947.9,562.7,0.47,59.0,146,anti-saccade,67.14285714285714,left
7,L,1402619,1402630,11,978.9,560.5,941.5,563.7,0.69,68.0,146,anti-saccade,62.72727272727273,left
7,R,1405165,1405228,63,951.9,543.1,1406.9,544.9,8.26,455.0,146,anti-saccade,131.1111111111111,right
7,L,1405166,1405229,63,960.6,550.9,1385.1,534.3,7.7,378.0,146,anti-saccade,122.22222222222221,right
7,R,1405460,1405477,17,1406.4,565.1,1463.3,541.6,1.1,93.0,146,anti-saccade,64.70588235294119,right
7,L,1405458,1405478,20,1388.6,553.3,1451.6,527.1,1.22,103.0,146,anti-saccade,61.0,right
8,R,1409085,1409132,47,955.9,545.6,536.5,550.8,7.61,348.0,146,anti-saccade,161.91489361702128,left
8,L,1409084,1409134,50,969.7,534.1,510.4,529.1,8.34,396.0,146,anti-saccade,166.8,left
8,R,1409496,1409514,18,537.7,539.3,472.0,509.8,1.29,134.0,146,anti-saccade,71.66666666666667,left
8,L,1409495,1409516,21,537.2,535.1,474.4,512.7,1.2,136.0,146,anti-saccade,57.14285714285714,left
9,R,1413950,1413999,49,970.0,555.0,1527.4,577.6,10.05,497.0,146,anti-saccade,205.10204081632654,right
9,L,1413951,1414000,49,965.1,543.8,1494.1,555.1,9.53,423.0,146,anti-saccade,194.48979591836735,right
9,L,1414279,1414287,8,1491.1,558.1,1495.8,532.5,0.46,57.0,146,anti-saccade,57.5,right
9,R,1414279,1414289,10,1489.7,574.8,1503.6,544.0,0.6,63.0,146,anti-saccade,60.0,right
10,L,1420124,1420145,21,591.7,540.9,524.5,517.9,1.28,110.0,146,anti-saccade,60.95238095238095,left
10,R,1420129,1420145,16,579.6,559.9,532.8,545.5,0.88,92.0,146,anti-saccade,55.0,left
10,L,1420301,1420322,21,542.3,530.3,431.0,513.0,2.02,166.0,146,anti-saccade,96.19047619047619,left
10,R,1420301,1420322,21,539.5,553.1,443.2,538.0,1.74,143.0,146,anti-saccade,82.85714285714285,left
11,L,1425068,1425122,54,952.0,532.4,382.7,522.1,10.28,438.0,146,anti-saccade,190.37037037037035,left
11,R,1425068,1425123,55,965.8,532.5,441.0,538.4,9.47,363.0,146,anti-saccade,172.1818181818182,left
11,L,1425266,1425286,20,440.1,521.3,519.2,500.9,1.46,101.0,146,anti-saccade,73.0,right
11,R,1425265,1425286,21,450.6,523.1,542.2,494.6,1.72,107.0,146,anti-saccade,81.9047619047619,right
12,L,1429999,1430039,40,984.2,539.6,1380.1,539.7,7.19,396.0,146,anti-saccade,179.75000000000003,right
12,R,1429997,1430039,42,966.3,528.4,1411.0,534.6,8.07,454.0,146,anti-saccade,192.14285714285714,right
12,L,1430301,1430320,19,1368.1,542.6,1448.8,514.0,1.54,132.0,146,anti-saccade,81.05263157894737,right
12,R,1430300,1430321,21,1362.8,552.8,1453.8,523.2,1.72,139.0,146,anti-saccade,81.9047619047619,right
13,R,1435464,1435516,52,982.0,538.2,1556.7,566.3,10.37,442.0,146,anti-saccade,199.4230769230769,right
13,L,1435464,1435517,53,962.6,523.5,1490.4,530.9,9.51,383.0,146,anti-saccade,179.43396226415092,right
13,R,1435680,1435692,12,1521.9,553.7,1532.7,521.5,0.6,58.0,146,anti-saccade,49.99999999999999,right
13,L,1435680,1435694,14,1477.7,534.5,1486.3,482.8,0.93,72.0,146,anti-saccade,66.42857142857143,right
14,L,1440337,1440372,35,311.1,490.0,461.0,479.5,2.67,156.0,146,anti-saccade,76.28571428571429,right
14,R,1440336,1440372,36,336.2,552.7,509.2,516.2,3.14,197.0,146,anti-saccade,87.22222222222223,right
14,R,1440814,1440827,13,502.3,539.1,542.1,524.0,0.76,65.0,146,anti-saccade,58.46153846153846,right
14,L,1440815,1440829,14,482.4,505.6,524.4,497.8,0.77,79.0,146,anti-saccade,55.0,right
15,L,1444265,1444327,62,956.4,535.1,1430.9,555.6,8.58,363.0,146,anti-saccade,138.38709677419357,right
15,R,1444264,1444328,64,974.8,539.1,1489.7,573.9,9.32,411.0,146,anti-saccade,145.625,right
15,R,1444487,1444497,10,1431.0,563.5,1458.6,542.1,0.62,64.0,146,anti-saccade,62.0,right
15,L,1444487,1444499,12,1411.6,559.1,1439.1,517.7,0.88,83.0,146,anti-saccade,73.33333333333333,right
0,L,2355142,2355152,10,910.4,584.1,905.7,560.3,0.43,50.0,103,anti-saccade,43.0,left
0,R,2356469,2356479,10,970.6,533.4,1006.8,527.0,0.67,61.0,103,anti-saccade,67.0,right
0,L,2356472,2356487,15,935.9,524.4,964.2,522.0,0.52,80.0,103,anti-saccade,34.666666666666664,right
0,R,2356631,2356638,7,995.0,526.0,965.5,524.1,0.54,68.0,103,anti-saccade,77.14285714285715,left
0,R,2358573,2358586,13,946.9,682.9,920.0,616.5,1.27,113.0,103,anti-saccade,97.6923076923077,left
0,L,2358569,2358587,18,992.6,691.3,941.7,610.1,1.71,136.0,103,anti-saccade,95.0,left
0,L,2361357,2361388,31,1214.6,536.5,1300.6,518.2,1.59,209.0,103,anti-saccade,51.29032258064516,right
0,R,2361357,2361389,32,1286.3,524.1,1356.8,529.2,1.28,199.0,103,anti-saccade,40.0,right
0,L,2362643,2362693,50,1318.0,535.7,964.8,499.6,6.46,323.0,103,anti-saccade,129.20000000000002,left
0,R,2362642,2362694,52,1384.9,538.5,1026.4,511.5,6.54,310.0,103,anti-saccade,125.76923076923077,left
0,L,2362867,2362881,14,947.3,521.3,906.4,525.2,0.75,72.0,103,anti-saccade,53.57142857142857,left
0,R,2362864,2362885,21,1007.2,520.0,974.7,524.5,0.6,83.0,103,anti-saccade,28.57142857142857,left
0,R,2363207,2363215,8,978.2,543.8,1005.6,538.1,0.51,58.0,103,anti-saccade,63.75,right
0,L,2363205,2363216,11,914.6,546.0,948.7,544.1,0.63,67.0,103,anti-saccade,57.27272727272727,right
1,R,2364422,2364446,24,939.9,609.0,853.9,485.4,2.72,200.0,103,anti-saccade,113.33333333333334,left
1,L,2364422,2364449,27,951.9,592.1,842.1,465.5,3.03,188.0,103,anti-saccade,112.22222222222221,left
1,R,2364677,2364703,26,860.5,446.2,963.8,571.1,2.94,209.0,103,anti-saccade,113.07692307692308,right
1,L,2364677,2364713,36,848.8,458.8,940.0,568.0,2.58,255.0,103,anti-saccade,71.66666666666667,right
1,L,2367425,2367470,45,935.7,539.6,713.3,527.9,4.07,273.0,103,anti-saccade,90.44444444444446,left
1,R,2367425,2367471,46,967.0,554.6,747.9,541.3,4.01,290.0,103,anti-saccade,87.17391304347825,left
1,R,2368117,2368130,13,726.3,558.0,698.0,572.1,0.57,68.0,103,anti-saccade,43.84615384615384,left
1,L,2369867,2369877,10,953.2,632.6,922.9,631.5,0.55,60.0,103,anti-saccade,55.00000000000001,left
1,R,2369869,2369907,38,982.5,630.4,963.7,601.4,0.62,66.0,103,anti-saccade,16.31578947368421,left
2,L,2371398,2371408,10,990.9,632.8,969.6,603.7,0.65,72.0,103,anti-saccade,65.0,left
2,R,2371402,2371409,7,942.1,630.0,923.5,614.8,0.43,55.0,103,anti-saccade,61.42857142857143,left
2,L,2374937,2374989,52,1417.1,505.4,974.8,503.6,8.02,388.0,103,anti-saccade,154.23076923076923,left
2,R,2374937,2374991,54,1450.2,525.8,1013.7,508.4,7.92,375.0,103,anti-saccade,146.66666666666666,left
2,L,2375517,2375526,9,946.7,530.6,969.8,528.3,0.43,49.0,103,anti-saccade,47.77777777777778,right
2,R,2375517,2375526,9,950.3,553.1,977.5,543.6,0.53,59.0,103,anti-saccade,58.88888888888889,right
2,R,2375755,2375764,9,974.0,544.9,945.4,537.3,0.54,61.0,103,anti-saccade,60.00000000000001,left
2,L,2375754,2375773,19,962.9,525.2,934.6,525.3,0.52,78.0,103,anti-saccade,27.36842105263158,left
2,R,2376145,2376157,12,965.9,549.6,1003.8,537.8,0.73,75.0,103,anti-saccade,60.83333333333333,right
2,L,2376145,2376161,16,931.3,526.4,973.5,517.8,0.79,82.0,103,anti-saccade,49.375,right
3,L,2377394,2377412,18,928.3,684.2,977.3,627.1,1.35,122.0,103,anti-saccade,75.00000000000001,right
3,R,2377397,2377413,16,894.7,686.5,956.7,643.5,1.36,108.0,103,anti-saccade,85.0,right
3,R,2379378,2379387,9,976.9,641.7,938.5,605.8,0.95,104.0,103,anti-saccade,105.55555555555556,left
3,L,2379373,2379392,19,1037.8,610.2,954.1,551.4,1.85,137.0,103,anti-saccade,97.36842105263159,left
3,L,2382032,2382048,16,929.7,530.5,939.9,578.5,0.88,60.0,103,anti-saccade,55.0,right
3,L,2382073,2382118,45,941.2,578.8,720.3,500.2,4.27,315.0,103,anti-saccade,94.88888888888889,left
3,R,2382075,2382120,45,963.7,577.2,767.2,520.0,3.73,328.0,103,anti-saccade,82.88888888888889,left
3,L,2382252,2382287,35,711.2,487.2,626.7,499.7,1.55,212.0,103,anti-saccade,44.28571428571429,left
3,R,2382252,2382290,38,746.6,523.6,657.1,537.9,1.65,243.0,103,anti-saccade,43.421052631578945,left
3,R,2383702,2383713,11,984.0,531.9,956.8,535.3,0.5,59.0,103,anti-saccade,45.45454545454545,left
4,L,2388442,2388538,96,933.5,521.2,1207.2,680.5,5.72,329.0,103,anti-saccade,59.58333333333333,right
4,R,2388446,2388538,92,973.5,539.6,1241.3,711.1,5.74,365.0,103,anti-saccade,62.391304347826086,right
4,R,2388820,2388854,34,1252.6,585.4,1344.9,588.0,1.67,196.0,103,anti-saccade,49.11764705882353,right
4,L,2388822,2388857,35,1217.8,545.0,1308.0,531.0,1.65,230.0,103,anti-saccade,47.14285714285714,right
4,L,2390043,2390085,42,1322.3,564.8,964.2,523.7,6.55,270.0,103,anti-saccade,155.95238095238096,left
4,R,2390043,2390096,53,1344.7,581.5,1012.1,558.2,6.06,272.0,103,anti-saccade,114.33962264150944,left
5,L,2394628,2394673,45,944.1,544.9,708.5,534.5,4.31,275.0,103,anti-saccade,95.77777777777777,left
5,R,2394628,2394674,46,953.6,564.0,726.8,559.8,4.14,284.0,103,anti-saccade,90.0,left
0,L,2606839,2606897,58,965.6,517.4,1543.5,606.3,10.52,282.0,322,anti-saccade,181.37931034482756,right
0,R,2606838,2606904,66,937.2,522.6,1495.5,601.8,10.16,341.0,322,anti-saccade,153.93939393939394,right
0,R,2607104,2607134,30,1507.5,606.6,1728.2,527.6,4.1,247.0,322,anti-saccade,136.66666666666666,right
0,L,2607107,2607138,31,1533.2,606.8,1728.6,514.5,3.78,200.0,322,anti-saccade,121.93548387096774,right
1,R,2612437,2612485,48,936.0,539.1,1395.9,580.7,8.37,289.0,322,anti-saccade,174.37499999999997,right
1,L,2612439,2612487,48,962.9,518.4,1397.7,563.1,7.92,246.0,322,anti-saccade,165.0,right
1,R,2612640,2612687,47,1378.3,575.3,1764.6,545.4,6.8,273.0,322,anti-saccade,144.68085106382978,right
1,L,2612641,2612688,47,1409.3,560.5,1762.1,545.7,6.2,195.0,322,anti-saccade,131.91489361702128,right
2,L,2618522,2618562,40,975.0,515.6,1294.1,517.5,5.82,226.0,322,anti-saccade,145.50000000000003,right
2,R,2618520,2618567,47,940.5,534.1,1244.6,535.4,5.55,263.0,322,anti-saccade,118.08510638297871,right
2,R,2618688,2618778,90,1247.8,536.3,209.8,541.4,18.4,298.0,322,anti-saccade,204.44444444444443,left
2,L,2618686,2618786,100,1289.4,516.7,234.3,534.8,18.74,333.0,322,anti-saccade,187.39999999999998,left
2,L,2619105,2619137,32,236.3,549.0,60.4,548.3,3.01,195.0,322,anti-saccade,94.0625,left
2,R,2619107,2619138,31,210.0,543.7,42.4,546.4,2.87,163.0,322,anti-saccade,92.58064516129033,left
3,R,2628175,2628231,56,937.9,534.2,1524.9,595.9,10.62,321.0,322,anti-saccade,189.64285714285714,right
3,L,2628176,2628233,57,977.5,541.3,1530.2,598.2,10.0,264.0,322,anti-saccade,175.43859649122805,right
3,L,2628442,2628479,37,1541.1,595.3,1810.0,561.1,4.71,190.0,322,anti-saccade,127.2972972972973,right
3,R,2628441,2628479,38,1496.5,589.7,1789.1,547.4,5.14,287.0,322,anti-saccade,135.26315789473682,right
4,L,2632989,2633030,41,989.3,559.5,1345.7,598.5,6.51,242.0,322,anti-saccade,158.78048780487805,right
4,R,2632988,2633038,50,926.7,551.7,1259.8,591.0,6.1,289.0,322,anti-saccade,122.0,right
4,L,2633202,2633244,42,1335.8,585.3,1678.8,598.1,6.08,225.0,322,anti-saccade,144.76190476190476,right
4,R,2633200,2633252,52,1268.3,580.8,1616.5,592.2,6.18,310.0,322,anti-saccade,118.84615384615384,right
4,L,2633502,2633525,23,1678.7,596.2,1799.2,582.9,2.09,141.0,322,anti-saccade,90.8695652173913,right
4,R,2633500,2633534,34,1618.2,590.8,1779.8,566.5,2.82,184.0,322,anti-saccade,82.94117647058823,right
5,R,2638195,2638248,53,913.4,538.8,1555.9,569.4,11.55,360.0,322,anti-saccade,217.9245283018868,right
5,L,2638196,2638251,55,996.4,558.0,1600.3,589.4,10.86,282.0,322,anti-saccade,197.45454545454544,right
5,L,2638499,2638535,36,1611.9,584.9,1834.0,537.9,3.94,173.0,322,anti-saccade,109.44444444444444,right
5,R,2638497,2638535,38,1532.5,567.7,1790.4,522.3,4.54,252.0,322,anti-saccade,119.47368421052632,right
6,L,2645803,2645882,79,990.4,530.6,187.4,682.7,14.46,256.0,322,anti-saccade,183.03797468354432,left
6,R,2645804,2645884,80,944.8,531.4,180.1,680.5,13.8,223.0,322,anti-saccade,172.50000000000003,left
6,R,2646147,2646166,19,168.3,678.5,169.4,606.2,1.25,94.0,322,anti-saccade,65.78947368421052,right
6,L,2646147,2646167,20,209.5,680.4,200.6,608.1,1.25,99.0,322,anti-saccade,62.5,left
6,L,2646546,2646558,12,222.2,605.0,256.2,583.2,0.7,67.0,322,anti-saccade,58.33333333333333,right
